DATE,adaptive_regime
2025-10-08,-0.0006787770859956282
2025-10-09,-0.00018423098558870786
2025-10-10,-0.0028222649689585064
2025-10-13,0.003239300065139958
2025-10-14,-0.0006938335981135042
2025-10-15,-0.0001653203600328023
2025-10-16,0.0009546541715799743
2025-10-17,-0.0005850667641894564
2025-10-20,-0.001307755042498841
2025-10-21,-0.0012695489309942007
2025-10-22,-0.0002842960766572249
2025-10-23,0.0006466054677662928
2025-10-24,0.0013057355572606596
2025-10-27,-0.00257947835059408
2025-10-28,-0.0007129378882186839
2025-10-29,-0.00039730576480233293
2025-10-30,0.0014965738073024382
2025-10-31,0.00284077462844469
2025-11-03,-0.0032665300936236532
2025-11-04,0.000129464489694947
2025-11-05,-0.0009999999999999996
2025-11-06,0.0
2025-11-07,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,0.0
2025-11-17,0.0
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,0.0
2025-11-21,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-28,0.0
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-08,0.0
2025-12-09,0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,0.0
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-26,0.0
2025-12-29,0.0
2025-12-30,0.0
2025-12-31,0.0
2026-01-02,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,0.0
2026-01-09,0.0
2026-01-12,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,0.0
2026-01-20,0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,0.0
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,0.0
2026-01-29,0.0
2026-01-30,0.0
2026-02-02,0.0
2026-02-03,0.0
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,0.0
2026-02-09,0.0
2026-02-10,0.0
2026-02-11,0.0
2026-02-12,0.0
2026-02-13,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,0.0
